MID,Language,Name
m.01k63p,ru,Джастин Чанселлор
m.01k63p,fa,جاستین چنسلر
m.01k63p,ko,저스틴 챈슬러
m.01k64f,de,Ruth Westheimer
m.01k64f,en,Ruth Westheimer
m.01k64f,es,Ruth Westheimer
m.01k64f,ms,Ruth Westheimer
m.01k64f,ru,Рут Вестхаймер
m.01k64f,iw,רות וסטהיימר
m.01k67w,ca,Ed Wynn
m.01k67w,de,Ed Wynn
m.01k67w,en,Ed Wynn
m.01k67w,es,Ed Wynn
m.01k67w,fi,Ed Wynn
m.01k67w,fil,Ed Wynn
m.01k67w,fr,Ed Wynn
m.01k67w,it,Ed Wynn
m.01k67w,nl,Ed Wynn
m.01k67w,pl,Ed Wynn
m.01k67w,iw,אד וויין
m.01k67w,fa,اد وین
m.01k67w,ja,エド・ウィン
m.01k68p,ca,Paul Celan
m.01k68p,cs,Paul Celan
m.01k68p,da,Paul Celan
m.01k68p,de,Paul Celan
m.01k68p,en,Paul Celan
m.01k68p,es,Paul Celan
m.01k68p,fi,Paul Celan
m.01k68p,fr,Paul Celan
m.01k68p,hr,Paul Celan
m.01k68p,hu,Paul Celan
m.01k68p,it,Paul Celan
m.01k68p,nl,Paul Celan
m.01k68p,no,Paul Celan
m.01k68p,pl,Paul Celan
m.01k68p,pt,Paul Celan
m.01k68p,ro,Paul Celan
m.01k68p,sk,Paul Celan
m.01k68p,sv,Paul Celan
m.01k68p,tr,Paul Celan
m.01k68p,bg,Паул Целан
m.01k68p,ru,Пауль Целан
m.01k68p,uk,Пауль Целан
m.01k68p,iw,פאול צלאן
m.01k68p,ar,باول سيلان
m.01k68p,fa,پل سلان
m.01k68p,ja,パウル・ツェラン
m.01k68p,zh,保罗·策兰
m.01k68p,zh-Hant,保羅·策蘭
m.01k68p,ko,파울 첼란
m.01k69k,cs,Grant Wood
m.01k69k,da,Grant Wood
m.01k69k,de,Grant Wood
m.01k69k,en,Grant Wood
m.01k69k,es,Grant Wood
m.01k69k,fi,Grant Wood
m.01k69k,fr,Grant Wood
m.01k69k,hu,Grant Wood
m.01k69k,it,Grant Wood
m.01k69k,nl,Grant Wood
m.01k69k,no,Grant Wood
m.01k69k,pl,Grant Wood
m.01k69k,pt,Grant Wood
m.01k69k,ro,Grant Wood
m.01k69k,sv,Grant Wood
m.01k69k,tr,Grant Wood
m.01k69k,ru,Грант Вуд
m.01k69k,uk,Грант Вуд
m.01k69k,iw,גרנט ווד
m.01k69k,ar,غرانت وود
m.01k69k,fa,گرنت وود
m.01k69k,ja,グラント・ウッド
m.01k69k,zh,格兰特·伍德
m.01k69k,zh-Hant,格蘭特·伍德
m.01k6b0,de,Eddie Arcaro
m.01k6b0,en,Eddie Arcaro
m.01k6b0,es,Eddie Arcaro
m.01k6b0,tr,Eddie Arcaro
m.01k6b0,ru,Эдди Аркаро
m.01k6b0,ar,إدي أركارو
m.01k6b0,ja,エディ・アーキャロ
m.01k6cj,it,Cheope
m.01k6cj,de,Cheops
m.01k6cj,pl,Cheops
m.01k6cj,sv,Cheops
m.01k6cj,lt,Cheopsas
m.01k6cj,cs,Chufu
m.01k6cj,nl,Chufu
m.01k6cj,sk,Chufu
m.01k6cj,lv,Heopss
m.01k6cj,et,Hufu
m.01k6cj,hu,Hufu
m.01k6cj,da,Keops
m.01k6cj,es,Keops
m.01k6cj,no,Keops
m.01k6cj,tr,Keops
m.01k6cj,sl,Keopsova piramida
m.01k6cj,ca,Kheops
m.01k6cj,en,Khufu
m.01k6cj,fi,Khufu
m.01k6cj,fil,Khufu
m.01k6cj,id,Khufu
m.01k6cj,ms,Khufu
m.01k6cj,ro,Khufu
m.01k6cj,vi,Khufu
m.01k6cj,fr,Khéops
m.01k6cj,hr,Kufu
m.01k6cj,pt,Quéops
m.01k6cj,eo,Ĥufu
m.01k6cj,el,Χέωψ
m.01k6cj,sr,Кеопс
m.01k6cj,bg,Хеопс
m.01k6cj,ru,Хеопс
m.01k6cj,uk,Хеопс
m.01k6cj,iw,ח'ופו
m.01k6cj,ar,خوفو
m.01k6cj,fa,خوفو
m.01k6cj,ja,クフ
m.01k6cj,zh,胡夫
m.01k6cj,zh-Hant,胡夫
m.01k6cj,ko,쿠푸
m.01k6n8,de,Roshan Seth
m.01k6n8,en,Roshan Seth
m.01k6n8,es,Roshan Seth
m.01k6n8,fr,Roshan Seth
m.01k6n8,hu,Roshan Seth
m.01k6n8,it,Roshan Seth
m.01k6n8,sv,Roshan Seth
m.01k6n8,tr,Roshan Seth
m.01k6n8,fa,روشن ست
m.01k6n8,hi,रोशन सेठ
m.01k6n8,th,โรชาน เซธ
m.01k6n8,ja,ロシャン・セス
m.01k6nm,cs,Amrish Puri
m.01k6nm,de,Amrish Puri
m.01k6nm,en,Amrish Puri
m.01k6nm,fi,Amrish Puri
m.01k6nm,fr,Amrish Puri
m.01k6nm,id,Amrish Puri
m.01k6nm,it,Amrish Puri
m.01k6nm,lt,Amrish Puri
m.01k6nm,nl,Amrish Puri
m.01k6nm,pl,Amrish Puri
m.01k6nm,sv,Amrish Puri
m.01k6nm,ru,Амриш Пури
m.01k6nm,fa,آمریش پاری
m.01k6nm,ar,أمريش بوري
m.01k6nm,hi,अमरीश पुरी
m.01k6nm,ja,アムリーシュ・プリー
m.01k6p0l,en,Andre Williams
m.01k6p0l,es,Andre Williams
m.01k6p0l,fr,Andre Williams
m.01k6r_j,de,Sophie Zelmani
m.01k6r_j,en,Sophie Zelmani
m.01k6r_j,fr,Sophie Zelmani
m.01k6r_j,it,Sophie Zelmani
m.01k6r_j,no,Sophie Zelmani
m.01k6r_j,pl,Sophie Zelmani
m.01k6r_j,sv,Sophie Zelmani
m.01k6r_j,ru,"Зелмани, Софи"
m.01k6r_j,zh,苏菲·珊曼妮
m.01k6r_j,zh-Hant,蘇菲·珊曼妮
m.01k70_,fr,Barbara Pierce et Jenna Bush
m.01k70_,ca,Jenna Bush Hager
m.01k70_,en,Jenna Bush Hager
m.01k70_,hu,Jenna Bush Hager
m.01k70_,de,Jenna Bush
m.01k70_,sk,Jenna Bushová Hagerová
m.01k70_,es,Jenna Hager
m.01k70_,es-419,Jenna Hager
m.01k70_,pt,Jenna Hager
m.01k70_,sv,Jenna Hager
m.01k70_,tr,Jenna Hager
m.01k70_,el,Τζένα Μπους Χέιγκερ
m.01k70_,ru,Дженна Буш-Хагер
m.01k70_,fa,جنا بوش
m.01k70_,ar,جينا بوش
m.01k70_,ja,ジェンナ・ブッシュ
m.01k70_,zh-Hant,珍娜‧布希‧海格
m.01k70_,ko,제나 부시
m.01k70vv,de,Mark Schultz
m.01k70vv,en,Mark Schultz
m.01k70vv,hu,Mark Schultz
m.01k70vv,nl,Mark Schultz
m.01k70vv,no,Mark Schultz
m.01k71q,fr,Gerald Cavendish Grosvenor
m.01k71q,de,"Gerald Cavendish Grosvenor, 6. Duke of Westminster"
m.01k71q,sv,"Gerald Grosvenor, 6:e hertig av Westminster"
m.01k71q,en,"Gerald Grosvenor, 6th Duke of Westminster"
m.01k71q,pt,"Gerald Grosvenor, 6º Duque de Westminster"
m.01k71q,es,"Gerald Grosvenor, 6º duque de Westminster"
m.01k71q,it,"Gerald Grosvenor, VI duca di Westminster"
m.01k71q,ja,ジェラルド・グローヴナー
m.01k71q,zh-Hant,傑拉爾德·格羅夫納，第六代威斯敏斯特公爵
m.01k71q,zh,杰拉尔德·格罗夫纳，第六代威斯敏斯特公爵
m.01k74b2,cs,Pharoah Sanders
m.01k74b2,da,Pharoah Sanders
m.01k74b2,de,Pharoah Sanders
m.01k74b2,en,Pharoah Sanders
m.01k74b2,es,Pharoah Sanders
m.01k74b2,fi,Pharoah Sanders
m.01k74b2,fr,Pharoah Sanders
m.01k74b2,it,Pharoah Sanders
m.01k74b2,nl,Pharoah Sanders
m.01k74b2,pl,Pharoah Sanders
m.01k74b2,pt,Pharoah Sanders
m.01k74b2,sv,Pharoah Sanders
m.01k74b2,ru,Фэроу Сандерс
m.01k74b2,iw,פרעה סנדרס
m.01k74b2,fa,فارو سندرز
m.01k74b2,ja,ファラオ・サンダース
m.01k76k,de,Jim Backus
m.01k76k,en,Jim Backus
m.01k76k,es,Jim Backus
m.01k76k,fi,Jim Backus
m.01k76k,fr,Jim Backus
m.01k76k,it,Jim Backus
m.01k76k,ms,Jim Backus
m.01k76k,nl,Jim Backus
m.01k76k,pl,Jim Backus
m.01k76k,pt,Jim Backus
m.01k76k,ro,Jim Backus
m.01k76k,sv,Jim Backus
m.01k76k,ru,Джим Бакус
m.01k76k,fa,جیم بکوس
m.01k76k,ja,ジム・バッカス
m.01k780,lv,Teda Bara
m.01k780,ca,Theda Bara
m.01k780,cs,Theda Bara
m.01k780,de,Theda Bara
m.01k780,en,Theda Bara
m.01k780,es,Theda Bara
m.01k780,fi,Theda Bara
m.01k780,fr,Theda Bara
m.01k780,it,Theda Bara
m.01k780,nl,Theda Bara
m.01k780,no,Theda Bara
m.01k780,pl,Theda Bara
m.01k780,pt,Theda Bara
m.01k780,sv,Theda Bara
m.01k780,tr,Theda Bara
m.01k780,el,Θέντα Μπάρα
m.01k780,bg,Теда Бара
m.01k780,ru,Теда Бара
m.01k780,iw,תידה בארה
m.01k780,ar,ثيدا بارا
m.01k780,fa,ثیدا بارا
m.01k780,ja,セダ・バラ
m.01k780,ko,테다 바라
m.01k7d9,de,Ray Walston
m.01k7d9,en,Ray Walston
m.01k7d9,es,Ray Walston
m.01k7d9,fi,Ray Walston
m.01k7d9,fil,Ray Walston
m.01k7d9,fr,Ray Walston
m.01k7d9,it,Ray Walston
m.01k7d9,nl,Ray Walston
m.01k7d9,no,Ray Walston
m.01k7d9,pl,Ray Walston
m.01k7d9,pt,Ray Walston
m.01k7d9,sv,Ray Walston
m.01k7d9,tr,Ray Walston
m.01k7d9,fa,ری والستن
m.01k7d9,ko,레이 월스톤
m.01k7jy,fr,Angelo Buono Jr.
m.01k7jy,da,Angelo Buono
m.01k7jy,pl,Angelo Buono
m.01k7jy,en,"Angelo Buono, Jr."
m.01k7jy,nl,"Angelo Buono, Jr."
m.01k7jy,sv,"Angelo Buono, Jr."
m.01k7k38,ca,Dick Dale
m.01k7k38,cs,Dick Dale
m.01k7k38,da,Dick Dale
m.01k7k38,de,Dick Dale
m.01k7k38,en,Dick Dale
m.01k7k38,es,Dick Dale
m.01k7k38,fi,Dick Dale
m.01k7k38,fr,Dick Dale
m.01k7k38,hu,Dick Dale
m.01k7k38,it,Dick Dale
m.01k7k38,nl,Dick Dale
m.01k7k38,no,Dick Dale
m.01k7k38,pt,Dick Dale
m.01k7k38,sk,Dick Dale
m.01k7k38,sv,Dick Dale
m.01k7k38,vi,Dick Dale
m.01k7k38,bg,Дик Дейл
m.01k7k38,ru,Дик Дейл
m.01k7k38,ja,ディック・デイル
m.01k7l4,cs,Kenneth Bianchi
m.01k7l4,da,Kenneth Bianchi
m.01k7l4,en,Kenneth Bianchi
m.01k7l4,es,Kenneth Bianchi
m.01k7l4,fr,Kenneth Bianchi
m.01k7l4,pl,Kenneth Bianchi
m.01k7l4,pt,Kenneth Bianchi
m.01k7l4,sv,Kenneth Bianchi
m.01k7lw,cs,Hana Mandlíková
m.01k7lw,de,Hana Mandlíková
m.01k7lw,en,Hana Mandlíková
m.01k7lw,es,Hana Mandlíková
m.01k7lw,fi,Hana Mandlíková
m.01k7lw,fr,Hana Mandlíková
m.01k7lw,hu,Hana Mandlíková
m.01k7lw,it,Hana Mandlíková
m.01k7lw,nl,Hana Mandlíková
m.01k7lw,no,Hana Mandlíková
m.01k7lw,pl,Hana Mandlíková
m.01k7lw,pt,Hana Mandlíková
m.01k7lw,sk,Hana Mandlíková
m.01k7lw,sl,Hana Mandlíková
m.01k7lw,sv,Hana Mandlíková
m.01k7lw,uk,Гана Мандлікова
m.01k7lw,ru,"Мандликова, Гана"
m.01k7lw,bg,Хана Мандликова
m.01k7lw,sr,Хана Мандликова
m.01k7lw,iw,האנה מנדליקובה
m.01k7lw,fa,هنا ماندلیکوا
m.01k7lw,hi,हाना मांडलिकोवा
m.01k7lw,ja,ハナ・マンドリコワ
m.01k7lw,zh,哈娜·曼德利科娃
m.01k7lw,zh-Hant,曼德利可娃
m.01k7qh,lv,Džeks Nikleuss
m.01k7qh,ca,Jack Nicklaus
m.01k7qh,cs,Jack Nicklaus
m.01k7qh,da,Jack Nicklaus
m.01k7qh,de,Jack Nicklaus
m.01k7qh,en,Jack Nicklaus
m.01k7qh,es,Jack Nicklaus
m.01k7qh,fi,Jack Nicklaus
m.01k7qh,fr,Jack Nicklaus
m.01k7qh,id,Jack Nicklaus
m.01k7qh,it,Jack Nicklaus
m.01k7qh,nl,Jack Nicklaus
m.01k7qh,no,Jack Nicklaus
m.01k7qh,pl,Jack Nicklaus
m.01k7qh,pt,Jack Nicklaus
m.01k7qh,ro,Jack Nicklaus
m.01k7qh,sv,Jack Nicklaus
m.01k7qh,tr,Jack Nicklaus
m.01k7qh,ru,Джек Никлаус
m.01k7qh,uk,Джек Ніклас
m.01k7qh,iw,ג'ק ניקלאוס
m.01k7qh,ar,جاك نيكولاس
m.01k7qh,ja,ジャック・ニクラス
m.01k7qh,zh-Hant,傑克·尼克勞斯
m.01k7qh,zh,杰克·尼克劳斯
m.01k7qh,ko,잭 니클로스
m.01k7vt8,en,Chip Davis
m.01k7vt8,pt,Chip Davis
m.01k7yzy,fi,ISSA
m.01k7yzy,de,Jane Siberry
m.01k7yzy,en,Jane Siberry
m.01k7yzy,fr,Jane Siberry
m.01k7yzy,it,Jane Siberry
m.01k7yzy,pl,Jane Siberry
m.01k839,lv,Džodijs Šekters
m.01k839,ca,Jody Scheckter
m.01k839,cs,Jody Scheckter
m.01k839,de,Jody Scheckter
m.01k839,en,Jody Scheckter
m.01k839,es,Jody Scheckter
m.01k839,fi,Jody Scheckter
m.01k839,fr,Jody Scheckter
m.01k839,hr,Jody Scheckter
m.01k839,hu,Jody Scheckter
m.01k839,id,Jody Scheckter
m.01k839,it,Jody Scheckter
m.01k839,nl,Jody Scheckter
m.01k839,no,Jody Scheckter
m.01k839,pl,Jody Scheckter
m.01k839,pt,Jody Scheckter
m.01k839,ro,Jody Scheckter
m.01k839,sl,Jody Scheckter
m.01k839,sv,Jody Scheckter
m.01k839,sr,Џоди Шектер
m.01k839,ru,Джоди Шектер
m.01k839,bg,Джоди Шектър
m.01k839,uk,Джоді Шектер
m.01k839,iw,ג'ודי שכטר
m.01k839,ar,جودي شيكتر
m.01k839,ja,ジョディー・シェクター
m.01k839,zh,朱迪·大卫·谢科特
m.01k839,zh-Hant,朱迪·大衛·謝科特
m.01k84w,ca,Moixé Qatsav
m.01k84w,de,Mosche Katzav
m.01k84w,da,Moshe Katsav
m.01k84w,en,Moshe Katsav
m.01k84w,et,Moshe Katsav
m.01k84w,fi,Moshe Katsav
m.01k84w,fil,Moshe Katsav
m.01k84w,fr,Moshe Katsav
m.01k84w,id,Moshe Katsav
m.01k84w,it,Moshe Katsav
m.01k84w,nl,Moshe Katsav
m.01k84w,no,Moshe Katsav
m.01k84w,pt,Moshe Katsav
m.01k84w,sv,Moshe Katsav
m.01k84w,vi,Moshe Katsav
m.01k84w,es,Moshé Katsav
m.01k84w,pl,Mosze Kacaw
m.01k84w,eo,Moŝe Kacav
m.01k84w,tr,Moşe Katsav
m.01k84w,cs,Moše Kacav
m.01k84w,hr,Moše Kacav
m.01k84w,ro,Moșe Kațav
m.01k84w,hu,Móse Kacav
m.01k84w,el,Μοσέ Κατσάβ
m.01k84w,bg,Моше Кацав
m.01k84w,ru,Моше Кацав
m.01k84w,uk,Моше Кацав
m.01k84w,iw,משה קצב
m.01k84w,fa,موشه کاتساو
m.01k84w,ar,موشيه كتساف
m.01k84w,th,โมเช คัตซาฟ
m.01k84w,ja,モシェ・カツァブ
m.01k84w,zh,摩西·卡察夫
m.01k84w,zh-Hant,摩西·卡察夫
m.01k84w,ko,모셰 카차브
m.01k8f20,cs,Eddie Cantor
m.01k8f20,da,Eddie Cantor
m.01k8f20,de,Eddie Cantor
m.01k8f20,en,Eddie Cantor
m.01k8f20,es,Eddie Cantor
m.01k8f20,fi,Eddie Cantor
m.01k8f20,fr,Eddie Cantor
m.01k8f20,hu,Eddie Cantor
m.01k8f20,id,Eddie Cantor
m.01k8f20,it,Eddie Cantor
m.01k8f20,no,Eddie Cantor
m.01k8f20,pl,Eddie Cantor
m.01k8f20,pt,Eddie Cantor
m.01k8f20,ro,Eddie Cantor
m.01k8f20,sv,Eddie Cantor
m.01k8f20,tr,Eddie Cantor
m.01k8f20,ru,Эдди Кантор
m.01k8f20,iw,אדי קנטור
m.01k8f20,fa,ادی کانتور
m.01k8f20,ja,エディ・カンター
m.01k8f20,ko,에디 캔터
m.01k8mzv,de,Aaron Tippin
m.01k8mzv,en,Aaron Tippin
m.01k8mzv,es,Aaron Tippin
m.01k8mzv,fr,Aaron Tippin
m.01k8mzv,fa,آرون تیپین
m.01k8rb,lv,Lara Flinna Boila
m.01k8rb,ca,Lara Flynn Boyle
m.01k8rb,cs,Lara Flynn Boyle
m.01k8rb,da,Lara Flynn Boyle
m.01k8rb,de,Lara Flynn Boyle
m.01k8rb,en,Lara Flynn Boyle
m.01k8rb,es,Lara Flynn Boyle
m.01k8rb,fi,Lara Flynn Boyle
m.01k8rb,fr,Lara Flynn Boyle
m.01k8rb,hr,Lara Flynn Boyle
m.01k8rb,it,Lara Flynn Boyle
m.01k8rb,ms,Lara Flynn Boyle
m.01k8rb,nl,Lara Flynn Boyle
m.01k8rb,no,Lara Flynn Boyle
m.01k8rb,pl,Lara Flynn Boyle
m.01k8rb,pt,Lara Flynn Boyle
m.01k8rb,ro,Lara Flynn Boyle
m.01k8rb,sv,Lara Flynn Boyle
m.01k8rb,tr,Lara Flynn Boyle
m.01k8rb,sk,Lara Flynn Boylová
m.01k8rb,bg,Лара Флин Бойл
m.01k8rb,sr,Лара Флин Бојл
m.01k8rb,ru,Лара Флинн Бойл
m.01k8rb,uk,Лара Флін Бойл
m.01k8rb,iw,לארה פלין בויל
m.01k8rb,ar,لارا فلين بويل
m.01k8rb,fa,لارا فلین بویل
m.01k8rb,ja,ララ・フリン・ボイル
m.01k8rb,ko,라라 플린 보일
m.01k8xb9,fi,Johnny Ramistella
m.01k8xb9,de,Johnny Rivers
m.01k8xb9,en,Johnny Rivers
m.01k8xb9,es,Johnny Rivers
m.01k8xb9,fr,Johnny Rivers
m.01k8xb9,it,Johnny Rivers
m.01k8xb9,nl,Johnny Rivers
m.01k8xb9,pl,Johnny Rivers
m.01k8xb9,pt,Johnny Rivers
m.01k8xb9,sv,Johnny Rivers
m.01k8xb9,ru,Джонни Риверс
m.01k8xb9,fa,جانی ریورز
m.01k8xb9,ko,자니 리버스
m.01k916,de,Henry F. Phillips
m.01k916,en,Henry F. Phillips
m.01k916,nl,Henry F. Phillips
m.01k916,pt,Henry F. Phillips
m.01k916,tr,Henry F. Phillips
m.01k916,sv,Henry Phillips
m.01k916,pl,Phillips
m.01k916,fr,Vis cruciforme
m.01k916,ru,Крестообразный шлиц
m.01k91k,de,Trevor Goddard
m.01k91k,en,Trevor Goddard
m.01k91k,es,Trevor Goddard
m.01k91k,fr,Trevor Goddard
m.01k91k,no,Trevor Goddard
m.01k91k,pl,Trevor Goddard
m.01k91k,pt,Trevor Goddard
m.01k91k,tr,Trevor Goddard
m.01k91k,ru,Тревор Годдард
m.01k91k,ja,トレヴァー・ゴダード
m.01k94t,en,P. F. Strawson
m.01k94t,id,P. F. Strawson
m.01k94t,ko,P. F. 스트로슨
m.01k94t,ca,Peter Frederick Strawson
m.01k94t,cs,Peter Frederick Strawson
m.01k94t,da,Peter Frederick Strawson
m.01k94t,es,Peter Frederick Strawson
m.01k94t,fi,Peter Frederick Strawson
m.01k94t,fr,Peter Frederick Strawson
m.01k94t,it,Peter Frederick Strawson
m.01k94t,nl,Peter Frederick Strawson
m.01k94t,pl,Peter Frederick Strawson
m.01k94t,pt,Peter Frederick Strawson
m.01k94t,sk,Peter Frederick Strawson
m.01k94t,sl,Peter Frederick Strawson
m.01k94t,sv,Peter Frederick Strawson
m.01k94t,tr,Peter Frederick Strawson
m.01k94t,de,Peter Strawson
m.01k94t,ru,Питер Фредерик Стросон
m.01k94t,bg,Питър Фредерик Стросън
m.01k94t,ja,ピーター・フレデリック・ストローソン
m.01k94t,zh,彼得·弗雷德里克·斯特劳森
m.01k94t,zh-Hant,彼得·弗雷德里克·斯特勞森
m.01k98nm,de,Christopher Cross
m.01k98nm,en,Christopher Cross
m.01k98nm,es,Christopher Cross
m.01k98nm,fi,Christopher Cross
m.01k98nm,fr,Christopher Cross
m.01k98nm,it,Christopher Cross
m.01k98nm,nl,Christopher Cross
m.01k98nm,no,Christopher Cross
m.01k98nm,pl,Christopher Cross
m.01k98nm,pt,Christopher Cross
m.01k98nm,ro,Christopher Cross
m.01k98nm,sv,Christopher Cross
m.01k98nm,ru,Кристофер Кросс
m.01k98nm,th,คริสโตเฟอร์ ครอสส์
m.01k98nm,ja,クリストファー・クロス
m.01k99c,id,Namrudz
m.01k99c,es,Nemrod
m.01k99c,fil,Nemrod
m.01k99c,tr,Nemrut
m.01k99c,ca,Nimrod
m.01k99c,cs,Nimrod
m.01k99c,de,Nimrod
m.01k99c,en,Nimrod
m.01k99c,fi,Nimrod
m.01k99c,fr,Nimrod
m.01k99c,it,Nimrod
m.01k99c,nl,Nimrod
m.01k99c,no,Nimrod
m.01k99c,pl,Nimrod
m.01k99c,pt,Nimrod
m.01k99c,ro,Nimrod
m.01k99c,sv,Nimrod
m.01k99c,hu,Nimród
m.01k99c,ms,Raja Namrud
m.01k99c,ru,Нимрод
m.01k99c,sr,Нимрод
m.01k99c,uk,Німрод
m.01k99c,iw,נמרוד
m.01k99c,fa,نمرود
m.01k99c,ar,نمرود‎
m.01k99c,ja,ニムロド
m.01k99c,zh,宁录
m.01k99c,zh-Hant,寧錄
m.01k99tm,de,Collin Raye
m.01k99tm,en,Collin Raye
m.01k99tm,fr,Collin Raye
m.01k99tm,it,Collin Raye
m.01k9_1,ca,André Bazin
m.01k9_1,de,André Bazin
m.01k9_1,en,André Bazin
m.01k9_1,es,André Bazin
m.01k9_1,fi,André Bazin
m.01k9_1,fr,André Bazin
m.01k9_1,hu,André Bazin
m.01k9_1,it,André Bazin
m.01k9_1,nl,André Bazin
m.01k9_1,no,André Bazin
m.01k9_1,pt,André Bazin
m.01k9_1,ro,André Bazin
m.01k9_1,sv,André Bazin
m.01k9_1,tr,André Bazin
m.01k9_1,ru,Андре Базен
m.01k9_1,uk,Андре Базен
m.01k9_1,iw,אנדרה באזאן
m.01k9_1,fa,آندره بازن
m.01k9_1,ar,أندريه بازين
m.01k9_1,ja,アンドレ・バザン
m.01k9_1,zh-Hant,安德烈·巴贊
m.01k9_1,zh,安德烈·巴赞
m.01k9_1,ko,앙드레 바쟁
m.01k9gbd,ca,Luca Turilli
m.01k9gbd,de,Luca Turilli
m.01k9gbd,en,Luca Turilli
m.01k9gbd,es,Luca Turilli
m.01k9gbd,fi,Luca Turilli
m.01k9gbd,fr,Luca Turilli
m.01k9gbd,hu,Luca Turilli
m.01k9gbd,it,Luca Turilli
m.01k9gbd,pl,Luca Turilli
m.01k9gbd,pt,Luca Turilli
m.01k9gbd,sv,Luca Turilli
m.01k9gbd,el,Λούκα Τουρίλλι
m.01k9gbd,bg,Лука Турили
m.01k9gbd,ru,Лука Турилли
m.01k9gbd,iw,לוקה טורילי
m.01k9gbd,fa,لوکا توریلی
m.01k9gbd,zh,卢卡·图里利
m.01k9gbd,zh-Hant,盧卡·圖裡利
m.01k9gr,ca,Bob Woodward
m.01k9gr,cs,Bob Woodward
m.01k9gr,da,Bob Woodward
m.01k9gr,de,Bob Woodward
m.01k9gr,en,Bob Woodward
m.01k9gr,es,Bob Woodward
m.01k9gr,fi,Bob Woodward
m.01k9gr,fr,Bob Woodward
m.01k9gr,hu,Bob Woodward
m.01k9gr,id,Bob Woodward
m.01k9gr,it,Bob Woodward
m.01k9gr,nl,Bob Woodward
m.01k9gr,no,Bob Woodward
m.01k9gr,pl,Bob Woodward
m.01k9gr,pt,Bob Woodward
m.01k9gr,sv,Bob Woodward
m.01k9gr,tr,Bob Woodward
m.01k9gr,vi,Bob Woodward
m.01k9gr,ru,Боб Вудворд
m.01k9gr,iw,בוב וודוורד
m.01k9gr,fa,باب وودوارد
m.01k9gr,ar,بوب ودورد
m.01k9gr,ja,ボブ・ウッドワード
m.01k9gr,zh-Hant,鮑勃·伍德沃德
m.01k9gr,zh,鲍勃·伍德沃德
m.01k9gr,ko,밥 우드워드
m.01k9j_,cs,Dave McKean
m.01k9j_,de,Dave McKean
m.01k9j_,en,Dave McKean
m.01k9j_,es,Dave McKean
m.01k9j_,fi,Dave McKean
m.01k9j_,fr,Dave McKean
m.01k9j_,hu,Dave McKean
m.01k9j_,it,Dave McKean
m.01k9j_,pl,Dave McKean
m.01k9j_,pt,Dave McKean
m.01k9j_,sk,Dave McKean
m.01k9j_,ru,Дэйв Маккин
m.01k9j_,fa,دیو مک‌کین
m.01k9lpl,cs,Lenny Bruce
m.01k9lpl,de,Lenny Bruce
m.01k9lpl,en,Lenny Bruce
m.01k9lpl,es,Lenny Bruce
m.01k9lpl,fi,Lenny Bruce
m.01k9lpl,fr,Lenny Bruce
m.01k9lpl,it,Lenny Bruce
m.01k9lpl,nl,Lenny Bruce
m.01k9lpl,pl,Lenny Bruce
m.01k9lpl,pt,Lenny Bruce
m.01k9lpl,sv,Lenny Bruce
m.01k9lpl,tr,Lenny Bruce
m.01k9lpl,ru,Ленни Брюс
m.01k9lpl,iw,לני ברוס
m.01k9lpl,fa,لنی بروس
m.01k9lpl,ar,ليني بروس
m.01k9lrv,de,Hariprasad Chaurasia
m.01k9lrv,en,Hariprasad Chaurasia
m.01k9lrv,fr,Hariprasad Chaurasia
m.01k9lrv,it,Hariprasad Chaurasia
m.01k9lrv,pl,Hariprasad Chaurasia
m.01k9lrv,ru,Харипрасад Чаурасия
m.01k9lrv,iw,האריפראסאד צ'אוראסיה
m.01k9lrv,hi,हरिप्रसाद चौरसिया
m.01k9qk,de,Donald Regan
m.01k9qk,en,Donald Regan
m.01k9qk,fi,Donald Regan
m.01k9qk,fr,Donald Regan
m.01k9qk,nl,Donald Regan
m.01k9qk,no,Donald Regan
m.01k9qk,pt,Donald Regan
m.01k9qk,sv,Donald Regan
m.01k9qk,ru,Дональд Томас Риган
m.01k9qk,ja,ドナルド・リーガン
m.01k9rnw,de,Cledus T. Judd
m.01k9rnw,en,Cledus T. Judd
m.01k9vc,no,Eugene Ammons
m.01k9vc,cs,Gene Ammons
m.01k9vc,da,Gene Ammons
m.01k9vc,de,Gene Ammons
m.01k9vc,en,Gene Ammons
m.01k9vc,es,Gene Ammons
m.01k9vc,fr,Gene Ammons
m.01k9vc,it,Gene Ammons
m.01k9vc,nl,Gene Ammons
m.01k9vc,pl,Gene Ammons
m.01k9vc,sv,Gene Ammons
m.01k9vc,ja,ジーン・アモンズ
m.01k9wl,ca,Art Blakey
m.01k9wl,cs,Art Blakey
m.01k9wl,da,Art Blakey
m.01k9wl,de,Art Blakey
m.01k9wl,en,Art Blakey
m.01k9wl,es,Art Blakey
m.01k9wl,fi,Art Blakey
m.01k9wl,fr,Art Blakey
m.01k9wl,hu,Art Blakey
m.01k9wl,it,Art Blakey
m.01k9wl,nl,Art Blakey
m.01k9wl,no,Art Blakey
m.01k9wl,pl,Art Blakey
m.01k9wl,pt,Art Blakey
m.01k9wl,sv,Art Blakey
m.01k9wl,bg,Арт Блейки
m.01k9wl,uk,Арт Блейкі
m.01k9wl,ru,Арт Блэйки
m.01k9wl,iw,ארט בלייקי
m.01k9wl,fa,آرت بلیکی
